origh;resph;mehodCount;uriCount;useragentCount;requestbodylen_Mean;responsebodylenMean;Ano;Mes;dia;diasemana;hora;minuto;RecordCount
2001:dbb:c18:202:20c:29ff:fe18:b667;2001:dbb:c18:655:20c:29ff:fe28:6955;1;1;1;0.000000;1.096.000.000;2012;3;17;7;14;58;1
192.168.202.140;192.168.25.203;1;1;1;0.000000;10.753.000.000;2012;3;17;7;14;58;1
2001:dbb:c18:202:20c:29ff:fe18:b667;2001:dbb:c18:655:20c:29ff:fe1f:96f2;1;1;1;0.000000;177.000.000;2012;3;17;7;14;58;1
192.168.202.140;192.168.25.253;3;3;3;0.000000;1.347.666.667;2012;3;17;7;14;58;3
192.168.202.140;192.168.26.102;2;2;2;0.000000;1.662.000.000;2012;3;17;7;14;58;2
192.168.202.140;192.168.26.103;1;1;1;0.000000;0.000000;2012;3;17;7;14;58;1
192.168.202.140;192.168.26.152;1;1;1;0.000000;0.000000;2012;3;17;7;14;58;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;14;59;12
192.168.202.140;192.168.26.152;1;1;1;0.000000;326.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.26.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.26.203;1;1;1;0.000000;177.000.000;2012;3;17;7;14;59;1
192.168.202.94;192.168.25.202;21;21;21;0.000000;7.705.952.381;2012;3;17;7;14;59;21
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.27.101;1;1;1;0.000000;526.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.27.102;2;2;2;0.000000;1.662.000.000;2012;3;17;7;14;59;2
192.168.202.140;192.168.27.103;1;1;1;0.000000;249.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.27.152;1;1;1;0.000000;44.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.27.202;1;1;1;0.000000;7.610.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.27.203;2;2;2;0.000000;5.745.000.000;2012;3;17;7;14;59;2
192.168.202.140;192.168.27.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.28.152;1;1;1;0.000000;177.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.28.202;1;1;1;0.000000;1.096.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.28.203;1;1;1;0.000000;177.000.000;2012;3;17;7;14;59;1
192.168.202.140;192.168.28.102;1;1;1;0.000000;3.147.000.000;2012;3;17;7;14;59;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;0;12
192.168.202.109;192.168.23.253;6;6;6;0.000000;1.738.333.333;2012;3;17;7;15;0;6
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;0;1
192.168.203.45;192.168.27.101;14;14;14;5.071.429;2.082.857.143;2012;3;17;7;15;0;14
192.168.202.94;192.168.25.202;31;31;31;18.677.419;12.206.774.194;2012;3;17;7;15;0;31
192.168.202.122;192.168.229.101;3;3;3;0.000000;1.105.333.333;2012;3;17;7;15;0;3
192.168.202.112;192.168.23.253;5;5;5;0.000000;1.990.000.000;2012;3;17;7;15;0;5
192.168.202.94;192.168.25.202;15;15;15;121.266.667;6.196.466.667;2012;3;17;7;15;1;15
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;1;12
192.168.202.109;192.168.23.253;4;4;4;0.000000;430.250.000;2012;3;17;7;15;1;4
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;1;1
192.168.202.138;192.168.25.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;1;1
192.168.202.138;192.168.25.101;4;4;4;9.000.000;1.300.500.000;2012;3;17;7;15;2;4
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;2;12
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.27.152;1;1;1;0.000000;208.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.25.103;2;2;2;0.000000;131.000.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.27.202;3;3;3;0.000000;5.142.666.667;2012;3;17;7;15;2;3
192.168.202.140;192.168.27.203;3;3;3;0.000000;4.195.333.333;2012;3;17;7;15;2;3
192.168.202.140;192.168.26.203;2;2;2;0.000000;177.000.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.28.103;2;2;2;0.000000;209.500.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.25.253;4;4;4;0.000000;1.088.000.000;2012;3;17;7;15;2;4
192.168.202.140;192.168.22.253;5;5;5;0.000000;1.651.600.000;2012;3;17;7;15;2;5
192.168.202.140;192.168.21.253;2;2;2;0.000000;3.926.000.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.25.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.27.101;3;3;3;0.000000;430.000.000;2012;3;17;7;15;2;3
192.168.202.140;192.168.27.102;1;1;1;0.000000;177.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.27.253;2;2;2;0.000000;2.106.500.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.26.152;3;3;3;0.000000;217.333.333;2012;3;17;7;15;2;3
192.168.202.140;192.168.25.152;1;1;1;0.000000;0.000000;2012;3;17;7;15;2;1
192.168.202.140;192.168.26.202;2;2;2;0.000000;692.000.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.24.253;6;6;6;0.000000;1.398.333.333;2012;3;17;7;15;2;6
192.168.202.140;192.168.21.103;6;6;6;0.000000;395.333.333;2012;3;17;7;15;2;6
192.168.202.140;192.168.27.103;1;1;1;0.000000;249.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.25.102;2;2;2;0.000000;177.000.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.28.152;2;2;2;0.000000;232.500.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.26.102;4;4;4;0.000000;1.591.000.000;2012;3;17;7;15;2;4
192.168.202.140;192.168.21.102;1;1;1;0.000000;3.056.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.28.202;1;1;1;0.000000;288.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.25.202;1;1;1;0.000000;288.000.000;2012;3;17;7;15;2;1
192.168.202.140;192.168.26.103;4;4;4;0.000000;535.000.000;2012;3;17;7;15;2;4
192.168.202.140;192.168.25.203;2;2;2;0.000000;12.829.500.000;2012;3;17;7;15;2;2
192.168.202.140;192.168.28.102;3;3;3;0.000000;2.025.333.333;2012;3;17;7;15;2;3
192.168.202.140;192.168.26.152;4;4;4;0.000000;723.500.000;2012;3;17;7;15;3;4
192.168.202.140;192.168.21.253;13;13;13;0.000000;660.000.000;2012;3;17;7;15;3;13
192.168.202.140;192.168.25.103;1;1;1;0.000000;1.167.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.25.101;2;2;2;0.000000;382.000.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.27.103;2;2;2;0.000000;228.500.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.22.253;10;10;10;0.000000;817.400.000;2012;3;17;7;15;3;10
192.168.202.140;192.168.24.253;9;9;9;0.000000;893.555.556;2012;3;17;7;15;3;9
192.168.202.138;192.168.25.101;13;13;13;5.923.077;1.405.230.769;2012;3;17;7;15;3;13
192.168.202.140;192.168.23.253;3;3;3;0.000000;2.713.000.000;2012;3;17;7;15;3;3
192.168.202.140;192.168.26.102;2;2;2;0.000000;177.000.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.28.202;2;2;2;0.000000;1.096.000.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.27.152;2;2;2;0.000000;44.000.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.25.253;11;11;11;0.000000;1.098.181.818;2012;3;17;7;15;3;11
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;3;12
192.168.202.140;192.168.27.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.26.203;1;1;1;0.000000;288.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.27.203;11;11;11;0.000000;4.146.000.000;2012;3;17;7;15;3;11
192.168.202.140;192.168.28.103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.25.152;3;3;3;0.000000;856.666.667;2012;3;17;7;15;3;3
192.168.202.140;192.168.25.202;2;2;2;0.000000;1.098.000.000;2012;3;17;7;15;3;2
192.168.202.140;192.168.25.203;1;1;1;0.000000;288.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.26.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.25.102;1;1;1;0.000000;288.000.000;2012;3;17;7;15;3;1
192.168.202.140;192.168.27.102;5;5;5;0.000000;1.308.200.000;2012;3;17;7;15;3;5
192.168.202.140;192.168.28.152;1;1;1;0.000000;177.000.000;2012;3;17;7;15;3;1
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;3;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;4;12
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;4;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;5;12
2001:dbb:c18:202:20c:29ff:fe18:b667;2001:dbb:c18:555::103;1;1;1;0.000000;131.000.000;2012;3;17;7;15;5;1
2001:dbb:c18:202:20c:29ff:fe18:b667;2001:dbb:c18:555:c814:8f50:bbf5:ea5b;1;1;1;0.000000;131.000.000;2012;3;17;7;15;5;1
192.168.202.76;192.168.25.101;4;4;4;10.250.000;742.250.000;2012;3;17;7;15;5;4
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;5;1
192.168.202.65;192.168.201.2;11;11;11;0.000000;2.000.000;2012;3;17;7;15;6;11
192.168.202.76;192.168.25.101;1;1;1;0.000000;802.000.000;2012;3;17;7;15;6;1
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;6;1
192.168.202.112;192.168.201.2;2;2;2;15.000.000;20.755.000.000;2012;3;17;7;15;6;2
192.168.202.112;192.168.201.2;9;9;9;97.555.556;18.458.555.556;2012;3;17;7;15;7;9
192.168.202.65;192.168.201.2;13;13;13;0.000000;2.000.000;2012;3;17;7;15;7;13
192.168.202.76;192.168.25.101;2;2;2;0.000000;394.500.000;2012;3;17;7;15;7;2
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;7;1
192.168.202.112;192.168.201.2;6;6;6;15.000.000;20.745.333.333;2012;3;17;7;15;8;6
192.168.202.65;192.168.201.2;11;11;11;0.000000;2.000.000;2012;3;17;7;15;8;11
192.168.202.103;192.168.25.253;1;1;1;0.000000;836.000.000;2012;3;17;7;15;8;1
192.168.202.101;192.168.24.253;3;3;3;0.000000;1.347.666.667;2012;3;17;7;15;8;3
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;9;12
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555::103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;9;1
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555:c814:8f50:bbf5:ea5b;1;1;1;0.000000;39.000.000;2012;3;17;7;15;9;1
192.168.202.65;192.168.201.2;50;50;50;3.160.000;417.000.000;2012;3;17;7;15;10;50
192.168.202.112;192.168.201.2;3;3;3;13.666.667;14.118.333.333;2012;3;17;7;15;10;3
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;11;12
192.168.202.112;192.168.201.2;10;10;10;89.600.000;20.601.700.000;2012;3;17;7;15;11;10
192.168.202.65;192.168.201.2;31;31;31;2.709.677;355.161.290;2012;3;17;7;15;12;31
192.168.203.45;192.168.25.202;6;6;6;0.000000;33.060.500.000;2012;3;17;7;15;12;6
192.168.202.112;192.168.201.2;13;13;13;14.692.308;19.200.769.231;2012;3;17;7;15;12;13
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;13;12
192.168.202.112;192.168.201.2;4;4;4;15.000.000;20.713.250.000;2012;3;17;7;15;13;4
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;14;12
192.168.202.112;192.168.201.2;6;6;6;28.666.667;301.000.000;2012;3;17;7;15;14;6
192.168.203.45;192.168.22.202;3;3;3;0.000000;5.105.000.000;2012;3;17;7;15;14;3
192.168.202.138;192.168.28.202;11;11;11;0.000000;7.196.636.364;2012;3;17;7;15;14;11
192.168.202.65;192.168.201.2;8;8;8;0.000000;2.000.000;2012;3;17;7;15;15;8
192.168.202.112;192.168.201.2;2;2;2;23.000.000;20.218.500.000;2012;3;17;7;15;15;2
192.168.202.138;192.168.28.202;17;17;17;0.000000;18.114.058.824;2012;3;17;7;15;15;17
192.168.202.112;192.168.25.202;3;3;3;0.000000;5.105.000.000;2012;3;17;7;15;15;3
192.168.202.112;192.168.26.202;5;5;5;0.000000;55.483.000.000;2012;3;17;7;15;15;5
192.168.203.45;192.168.22.202;2;2;2;0.000000;98.263.000.000;2012;3;17;7;15;15;2
192.168.202.112;192.168.27.202;409;409;409;0.000000;7.577.965.770;2012;3;17;7;15;15;409
192.168.202.112;192.168.28.202;3;3;3;0.000000;5.105.000.000;2012;3;17;7;15;15;3
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555::103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;15;1
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555:c814:8f50:bbf5:ea5b;1;1;1;0.000000;39.000.000;2012;3;17;7;15;15;1
192.168.202.112;192.168.201.2;19;19;19;14.789.474;19.630.421.053;2012;3;17;7;15;16;19
192.168.202.140;192.168.21.102;1;1;1;0.000000;3.147.000.000;2012;3;17;7;15;16;1
192.168.202.140;192.168.21.103;1;1;1;0.000000;326.000.000;2012;3;17;7;15;16;1
192.168.202.140;192.168.21.253;3;3;3;0.000000;1.347.666.667;2012;3;17;7;15;16;3
192.168.202.140;192.168.22.102;2;2;2;0.000000;1.662.000.000;2012;3;17;7;15;16;2
192.168.202.140;192.168.22.103;2;2;2;0.000000;182.500.000;2012;3;17;7;15;16;2
192.168.202.65;192.168.229.101;3;3;3;0.000000;1.105.333.333;2012;3;17;7;15;16;3
192.168.202.101;192.168.21.102;1;1;1;0.000000;3.147.000.000;2012;3;17;7;15;16;1
192.168.202.101;192.168.21.103;1;1;1;0.000000;326.000.000;2012;3;17;7;15;16;1
192.168.202.140;192.168.22.152;2;2;2;0.000000;163.000.000;2012;3;17;7;15;16;2
192.168.202.65;192.168.201.2;12;12;12;5.333.333;234.333.333;2012;3;17;7;15;16;12
192.168.202.138;192.168.27.202;177;177;177;0.000000;7.547.593.220;2012;3;17;7;15;16;177
192.168.202.140;192.168.22.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;16;1
192.168.202.140;192.168.22.203;1;1;1;0.000000;177.000.000;2012;3;17;7;15;16;1
192.168.202.140;192.168.22.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;16;1
192.168.202.138;192.168.26.202;11;11;11;0.000000;7.197.636.364;2012;3;17;7;15;16;11
192.168.202.138;192.168.26.202;4;4;4;0.000000;68.828.250.000;2012;3;17;7;15;17;4
192.168.202.112;192.168.201.2;6;6;6;18.833.333;13.797.333.333;2012;3;17;7;15;17;6
192.168.202.140;192.168.22.253;2;2;2;0.000000;58.500.000;2012;3;17;7;15;17;2
192.168.202.140;192.168.23.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.24.202;1;1;1;0.000000;1.096.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.24.253;3;3;3;0.000000;1.347.666.667;2012;3;17;7;15;17;3
192.168.202.90;192.168.201.2;14;14;14;60.642.857;28.889.785.714;2012;3;17;7;15;17;14
192.168.202.140;192.168.25.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.102;1;1;1;0.000000;177.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.152;1;1;1;0.000000;0.000000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.202;1;1;1;0.000000;1.096.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.203;1;1;1;0.000000;10.753.000.000;2012;3;17;7;15;17;1
192.168.202.140;192.168.25.253;3;3;3;0.000000;1.347.666.667;2012;3;17;7;15;17;3
192.168.202.140;192.168.26.102;2;2;2;0.000000;1.662.000.000;2012;3;17;7;15;17;2
192.168.202.140;192.168.26.152;1;1;1;0.000000;0.000000;2012;3;17;7;15;17;1
192.168.202.65;192.168.201.2;11;11;11;4.909.091;151.272.727;2012;3;17;7;15;17;11
192.168.202.140;192.168.26.152;1;1;1;0.000000;326.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.26.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.26.203;1;1;1;0.000000;177.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.27.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.27.102;2;2;2;0.000000;1.662.000.000;2012;3;17;7;15;18;2
192.168.202.140;192.168.27.103;1;1;1;0.000000;249.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.27.152;1;1;1;0.000000;44.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.27.202;1;1;1;0.000000;7.610.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.27.203;2;2;2;0.000000;5.745.000.000;2012;3;17;7;15;18;2
192.168.202.140;192.168.27.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.28.103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.28.152;1;1;1;0.000000;177.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.28.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;18;1
192.168.202.140;192.168.28.102;1;1;1;0.000000;3.147.000.000;2012;3;17;7;15;18;1
192.168.202.141;192.168.229.101;5;5;5;0.000000;3.309.600.000;2012;3;17;7;15;19;5
192.168.202.65;192.168.201.2;28;28;28;2.642.857;352.071.429;2012;3;17;7;15;20;28
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;21;12
192.168.202.122;192.168.201.2;1;1;1;85.000.000;88.000.000;2012;3;17;7;15;21;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;22;12
192.168.202.122;192.168.201.2;1;1;1;85.000.000;88.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.27.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.22.253;3;3;3;0.000000;142.000.000;2012;3;17;7;15;22;3
192.168.202.140;192.168.26.102;3;3;3;0.000000;2.025.333.333;2012;3;17;7;15;22;3
192.168.202.140;192.168.25.203;1;1;1;0.000000;21.780.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.27.103;2;2;2;0.000000;228.500.000;2012;3;17;7;15;22;2
192.168.202.140;192.168.26.152;4;4;4;0.000000;432.000.000;2012;3;17;7;15;22;4
192.168.202.140;192.168.27.152;1;1;1;0.000000;44.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.25.253;12;12;12;0.000000;1.007.250.000;2012;3;17;7;15;22;12
192.168.202.140;192.168.24.253;1;1;1;0.000000;287.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.25.152;2;2;2;0.000000;701.500.000;2012;3;17;7;15;22;2
192.168.202.140;192.168.27.203;9;9;9;0.000000;5.028.000.000;2012;3;17;7;15;22;9
192.168.202.140;192.168.25.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.26.203;1;1;1;0.000000;288.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.28.103;1;1;1;0.000000;131.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.21.253;3;3;3;0.000000;2.654.666.667;2012;3;17;7;15;22;3
192.168.202.140;192.168.21.103;3;3;3;0.000000;326.000.000;2012;3;17;7;15;22;3
192.168.202.140;192.168.25.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.27.202;1;1;1;0.000000;7.610.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.21.102;1;1;1;0.000000;3.056.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.24.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.28.202;1;1;1;0.000000;1.094.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.28.152;1;1;1;0.000000;177.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.23.253;1;1;1;0.000000;287.000.000;2012;3;17;7;15;22;1
192.168.202.140;192.168.27.102;3;3;3;0.000000;2.025.333.333;2012;3;17;7;15;22;3
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;23;12
192.168.202.140;192.168.25.102;3;3;3;0.000000;214.000.000;2012;3;17;7;15;23;3
192.168.202.140;192.168.28.152;2;2;2;0.000000;232.500.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.23.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.25.152;2;2;2;0.000000;583.500.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.26.152;3;3;3;0.000000;606.000.000;2012;3;17;7;15;23;3
192.168.202.140;192.168.27.101;1;1;1;0.000000;238.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.22.253;2;2;2;0.000000;2.106.500.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.27.202;1;1;1;0.000000;208.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.28.103;2;2;2;0.000000;209.500.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.27.102;1;1;1;0.000000;288.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.24.202;2;2;2;0.000000;692.000.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.25.203;1;1;1;0.000000;21.780.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.27.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.28.202;1;1;1;0.000000;288.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.25.101;1;1;1;0.000000;238.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.26.102;2;2;2;0.000000;232.500.000;2012;3;17;7;15;23;2
192.168.202.140;192.168.25.202;1;1;1;0.000000;288.000.000;2012;3;17;7;15;23;1
192.168.202.140;192.168.21.253;8;8;8;0.000000;969.375.000;2012;3;17;7;15;23;8
192.168.202.140;192.168.24.253;8;8;8;0.000000;969.375.000;2012;3;17;7;15;23;8
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;24;12
192.168.202.140;192.168.21.253;3;3;3;0.000000;142.000.000;2012;3;17;7;15;24;3
192.168.202.140;192.168.25.253;2;2;2;0.000000;2.106.500.000;2012;3;17;7;15;24;2
192.168.202.140;192.168.25.101;1;1;1;0.000000;526.000.000;2012;3;17;7;15;24;1
192.168.202.140;192.168.25.202;1;1;1;0.000000;1.096.000.000;2012;3;17;7;15;24;1
192.168.202.140;192.168.25.203;1;1;1;0.000000;288.000.000;2012;3;17;7;15;24;1
192.168.202.140;192.168.22.253;2;2;2;0.000000;2.019.000.000;2012;3;17;7;15;24;2
192.168.202.140;192.168.25.103;2;2;2;0.000000;131.000.000;2012;3;17;7;15;24;2
192.168.202.140;192.168.24.253;4;4;4;0.000000;134.500.000;2012;3;17;7;15;24;4
192.168.202.140;192.168.28.202;1;1;1;0.000000;1.098.000.000;2012;3;17;7;15;24;1
192.168.202.140;192.168.28.102;3;3;3;0.000000;2.025.333.333;2012;3;17;7;15;24;3
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;25;12
192.168.202.140;192.168.26.203;2;2;2;0.000000;177.000.000;2012;3;17;7;15;25;2
192.168.21.253;192.168.202.92;1;1;1;0.000000;7.680.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.25.253;1;1;1;0.000000;132.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.27.253;1;1;1;0.000000;287.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.22.253;8;8;8;0.000000;969.375.000;2012;3;17;7;15;25;8
192.168.202.140;192.168.26.102;1;1;1;0.000000;177.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.24.253;2;2;2;0.000000;3.926.000.000;2012;3;17;7;15;25;2
192.168.202.140;192.168.23.253;1;1;1;0.000000;3.926.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.25.103;1;1;1;0.000000;1.167.000.000;2012;3;17;7;15;25;1
192.168.202.140;192.168.21.253;1;1;1;0.000000;287.000.000;2012;3;17;7;15;25;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;26;12
192.168.22.253;192.168.202.92;1;1;1;0.000000;7.680.000.000;2012;3;17;7;15;26;1
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;27;12
192.168.202.65;192.168.201.2;17;17;17;2.176.471;426.647.059;2012;3;17;7;15;28;17
192.168.202.65;192.168.201.2;15;15;15;2.466.667;260.000.000;2012;3;17;7;15;29;15
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;30;12
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;31;12
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;32;12
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;33;12
192.168.202.87;192.168.201.2;28;28;28;7.535.714;8.684.321.429;2012;3;17;7;15;33;28
192.168.202.122;192.168.229.101;5;5;5;0.000000;3.309.600.000;2012;3;17;7;15;33;5
192.168.202.87;192.168.201.2;5;5;5;15.800.000;22.854.800.000;2012;3;17;7;15;34;5
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;34;12
192.168.202.65;192.168.201.2;12;12;12;0.000000;2.000.000;2012;3;17;7;15;35;12
192.168.28.253;192.168.202.92;1;1;1;0.000000;7.680.000.000;2012;3;17;7;15;35;1
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555::103;1;1;1;0.000000;39.000.000;2012;3;17;7;15;35;1
2001:dbb:c18:202:20c:29ff:fe41:4be7;2001:dbb:c18:555:c814:8f50:bbf5:ea5b;1;1;1;0.000000;39.000.000;2012;3;17;7;15;35;1
